"#","Brand","Format","Variant","Buom Pack Size","Margin %"
"1","Axe","Body Wash","Dark Temptation K 250 ml","250","0"
"2","Axe","Body Wash","Alaska K 250 ml","250","0"
"3","Axe","Body Wash","Black K 250 ml","250","0"
"4","Axe","Body Wash","Excite K 250 ml","250","0"
"5","Axe","Body Wash","Apollo K 250 ml","250","0"
"6","Axe","Body Wash","Africa K 250 ml","250","0"
"7","Axe","Body Wash","Sport Blast K 250 ml","250","0"
"8","Axe","Body Wash","Africa K 400 ml","400","0"
"9","Axe","Body Wash","Dark Temptation K 400 ml","400","0"
"10","Axe","Body Wash","Sport Blast K 400 ml","400","0"
"11","Brut","EDT","SDL Musk 100 ml","100","0"
"12","Brut","EDT","SDL Plexi Silver 100 ml","100","0"
"13","Brut","Body Wash","Sport Style 500 ml","500","0"
"14","Brut","Body Wash","Original 500 ml","500","0"
"15","Brut","Body Wash","Attraction 500 ml","500","0"
"16","Brut","Aftershave","SDL Original 100 ml","100","0"
"17","Brut","EDT","SDL Original 100 ml","100","0"
"18","Brut","Deos","Musk 200 ml","200","0"
"19","Brut","Deos","Ocean 200 ml","200","0"
"20","Brut","Deos","Original 200 ml","200","0"
"21","Brut","Deos","Sport Style 200 ml","200","0"
"22","Brut","Deos","Attraction 200 ml","200","0"
"23","Brut","Deos","Identity 200 ml","200","0"
"24","Brut","Deos","Oud 200 ml","200","0"
"25","Brylcreem","Hair Gel","Original 125 ml","125","0"
"26","Brylcreem","Hair Gel","Aqua 125 ml","125","0"
"27","Brylcreem","Hair Gel","Aqua Light 125 ml","125","0"
"28","Brylcreem","Hair Gel","Original 250 ml","250","0"
"29","Brylcreem","Hair Gel","Aqua Light 250 ml","250","0"
"30","Brylcreem","Hair Gel","Strong Hold 150 ml","150","0"
"31","Brylcreem","Hair Gel","WL 150 ml","s","0"
"32","Brylcreem","Hair Gel","Mild Hold 150 ml","150","0"
"33","Brylcreem","Hair Gel","Dandruff Control 150 ml","150","0"
"34","Brylcreem","Hair Gel","Strong Hold 125 ml","125","0"
"35","Brylcreem","Hair Gel","Tube Extreme 150 ml","150","0"
"36","Brylcreem","Hair Gel","Tube Wet 150 ml","150","0"
"37","Brylcreem","Hair Gel","Tube Strong 150 ml","150","0"
"38","Camay","Body Wash","Strawberry 500 ml","500","0"
"39","Camay","Body Wash","Hypnotique 500 ml","500","0"
"40","Camay","Body Wash","Lavander 500 ml","500","0"
"41","Camay","Body Wash","Dynamique 500 ml","500","0"
"42","Camay","Soaps","Chic Black 125 gm","125","0"
"43","Camay","Soaps","Chic Black 125 gm PO3","125","0"
"44","Camay","Soaps","Natural White 125 gms","125","0"
"45","Camay","Soaps","Natural White 125 gm PO3","125","0"
"46","Camay","Soaps","Classic Red 125 gm","125","0"
"47","Camay","Soaps","Classic Red 125 gm PO3","125","0"
"48","CIF","Spray Cleaners","Anti-Limescale 435 ml","435","0"
"49","CIF","Spray Cleaners","Oven & Grill 435 ml","435","0"
"50","CIF","Spray Cleaners","Stainless Steel 435 ml","435","0"
"51","CIF","Spray Cleaners","Anti-Mould 435 ml","435","0"
"52","CIF","Spray Cleaners","PS Kitchen 700 ml","700","0"
"53","CIF","Spray Cleaners","PS Anti-Bac 700 ml","700","0"
"54","CIF","Cream Cleaners","Lemon 500 ml","500","0"
"55","CIF","Cream Cleaners","Original 500 ml","500","0"
"56","CIF","Cream Cleaners","Pink 500 ml","500","0"
"57","CIF","Spray Cleaners","PS Bathroom 700 ml","700","0"
"58","CIF","Spray Cleaners","PS Obispo Anti-Bac 700 ml","700","0"
"59","CIF","Floor Cleaners","Flow Mint 1 Ltr","1","0"
"60","CIF","Floor Cleaners","Rosemary 1 Ltr","1","0"
"61","CIF","Floor Cleaners","Lemongrass 1 Ltr","1","0"
"62","Clear Men","Shampoo","Anti-Hairfall 320 ml","320","0"
"63","Clear Men","Shampoo","Deep Cleanse 320 ml","320","0"
"64","Clear Men","Shampoo","Cool Sport Menthol 310 ml","310","0"
"65","Domestos","Rim Blocks","Pink Mangnolia 55 gms","55","0"
"66","Domestos","Rim Blocks","Ocean 55 gms","55","0"
"67","Domestos","Rim Blocks","Lime 55 gms","55","0"
"68","Domestos","Rim Blocks","Bleach 55 gms","55","0"
"69","Dove","Body Polish","Kiwi & Aloe Butter 298 gms","298","0"
"70","Dove","Lip Balm","Essential 4.8 gms","4.8","0"
"71","Dove","Lip Balm","Hydro 4.8 gms","4.8","0"
"72","Dove","Shower Mousse","Argan Oil 200 ml","200","0"
"73","Dove","Shower Mousse","Deeply Nourish 200 ml","200","0"
"74","Dove","Body Polish","Pomegranate Seeds & Shea Butter 298 gms","298","0"
"75","Dove","Body Polish","Colloidal Oatmeal & Calendula Oil 298 gms","298","0"
"76","Dove","Body Polish","Brown Sugar & Coconut Butter 298 gms","298","0"
"77","Dove","Body Polish","Crushed Lavender & Coconut Milk 298 gms","298","0"
"78","Dove","Body Polish","Almond & Mango 298 gms","298","0"
"79","Dove","Body Polish","Mac & Rice Milk 298 gms","298","0"
"80","Dove","Body Polish","Pom & Shea Butter 298 gms","298","0"
"81","Dove","Body Polish","Oatmeal 298 gms","298","0"
"82","Dove","Body Polish","Brown Sugar & Cocoa 298 gms","298","0"
"83","Dove","Body Polish","Crushed Macadamia & Rice Milk 298 gms","298","0"
"84","Dove","Body Polish","Crushed Almond & Mango Butter 298 gms","298","0"
"85","Dove","Body Wash","Shea Butter 1 Ltr","1","0"
"86","Dove","Body Wash","Almond & Hibiscus 1 Ltr","1","0"
"87","Dove","Body Wash","Renew 1 Ltr","1","0"
"88","Dove","Body Wash","Rose Hydration 1 Ltr","1","0"
"89","Dove","Body Wash","Sensitive 1 Ltr","1","0"
"90","Dove","Body Wash","Sakura 1 Ltr","1","0"
"91","Dove","Body Wash","Lavender Hydration 1 Ltr","1","0"
"92","Dove Baby","Body Lotion","Nourishing 200 ml","200","0"
"93","Dove Baby","Body Wash","Nourishing 400 ml","400","0"
"94","Dove Baby","Body Wash","Nourishing 200 ml","200","0"
"95","Dove Baby","Shampoo","Rich Moisture 400 ml","400","0"
"96","Dove Baby","Shampoo","Rich Moisture 200 ml","200","0"
"97","Dove Baby","Baby Soaps","Moisture 75 gms","75","0"
"98","Dove M+C","Deos","Sport Active 250 ml","250","0"
"99","Dove M+C","Deos","Clean Comfort 150 ml","150","0"
"100","Dove M+C","Deos","Invisible Dry 150 ml","150","0"
"101","Dove M+C","Deos","Cool Fresh 150 ml","150","0"
"102","Dove M+C","Deos","Clean Comfort 250 ml","250","0"
"103","Dove M+C","Deos","Extra Fresh 250 ml","250","0"
"104","Dove M+C","Deos","Invisible Dry 250 ml","250","0"
"105","Dove M+C","Deos","Cool Fresh 250 ml","250","0"
"106","Dove M+C","Deos","Sport Active 150 ml","150","0"
"107","Dove M+C","Deos","Extra Fresh 150 ml","150","0"
"108","Impulse","Deos","Tease 75 ml","75","0"
"109","Impulse","Deos","Surprised 75 ml","75","0"
"110","Impulse","Deos","True Love 75 ml","75","0"
"111","Impulse","Deos","Hint of Musk 75 ml","75","0"
"112","Impulse","Deos","Instant Crush 75 ml","75","0"
"113","Impulse","Deos","Very Pink 75 ml","75","0"
"114","Impulse","Deos","Glamour 75 ml","75","0"
"115","Lux","Body Wash","Skin Detox Freesia & Tea Tree 450 ml","450","0"
"116","Lux","Body Wash","Bright Skin Sunflower & Aloe 450 ml","450","0"
"117","Lux","Body Wash","Glowing Skin Gardenia & Honey 450 ml","450","0"
"118","Lux","Body Wash","Skin Renewal Fig & Geranium 450 ml","450","0"
"119","Pears","Body Wash","Mint 500 ML","500","0"
"120","Pears","Body Wash","Mint 750 ML","750","0"
"121","Pears","Body Wash","Lemon 750 ML","750","0"
"122","Pears","Body Wash","Lemon 500 ml","500","0"
"123","Pears","Body Wash","Natural Oils 500 ML","500","0"
"124","Pears","Body Wash","Natural Oils 750 ML","750","0"
"125","Pepsodent Kids","Toothpaste","Strawberry 45 gms","120","0"
"126","Pepsodent Kids","Toothpaste","Orange 45 gms","120","0"
"127","Shea Moisture","Leave-in Conditioner","Virgin Coconut Oil 227 ml","227","0"
"128","Shea Moisture","Hair Cream","Milk Coconut & Hibiscus 227 ml","227","0"
"129","Shea Moisture","Shampoo","Virgin Coconut Oil 369 ml","369","0"
"130","Shea Moisture","Hair Spray","Leave-In Manuka Honey & Yoghurt 227 ml","227","0"
"131","Shea Moisture","Conditioner","Coconut & Hibiscus 369 ml","369","0"
"132","Shea Moisture","Shampoo","Coconut & Hibiscus 369 ml","369","0"
"133","Shea Moisture","Body Wash","Raw Shea Butter 369 ml","369","0"
"134","Shea Moisture","Hair Cream","Manuka Honey & Yoghurt 227 ml","227","0"
"135","Shea Moisture","Hair Cream","Jamaican Black Castor Oil 327 ml","327","0"
"136","Shea Moisture","Hair Mousse","Coconut & Hibiscus 213 ml","213","0"
"137","Shea Moisture","Hair Gel","Detangler Raw Shea Butter 227 ml","227","0"
"138","Shea Moisture","Shampoo","Raw Shea Butter 369 ml","369","0"
"139","Shea Moisture","Conditioner","Virgin Coconut Oil 369 ml","369","0"
"140","Shea Moisture","Conditioner","Jamaican Black Castor Oil 369 ml","369","0"
"141","Shea Moisture","Leave-in Conditioner","Jamaican Black Castor Oil 327 ml","327","0"
"142","St. Ives","Body Lotion","Collagen Elastin 400 ml","400","0"
"143","St. Ives","Body Lotion","Collagen Elastin 200 ml","200","0"
"144","St. Ives","Body Lotion","Oatmeal 400 ml","400","0"
"145","St. Ives","Body Lotion","Oatmeal 200 ml","200","0"
"146","St. Ives","Body Lotion","Hyd Vitamin E 200 ml","200","0"
"147","St. Ives","Body Lotion","Hyd Vitamin E 400 ml","400","0"
"148","St. Ives","Body Wash","Vanilla 650ml","650","0"
"149","St. Ives","Body Wash","Rose & Aloe 473ml","473","0"
"150","St. Ives","Micellar Water","Rose 400 ml","400","0"
"151","St. Ives","Micellar Water","Apricot 400 ml","400","0"
"152","St. Ives","Micellar Water","Tea Tree  400 ml","400","0"
"153","St. Ives","Body Wash","Coconut & Orchid 650ml","650","0"
"154","St. Ives","Body Wash","Rose & Aloe 650ml","650","0"
"155","St. Ives","Body Wash","Sea Salt & Kelp 650 ml","650","0"
"156","St. Ives","Body Wash","Oatmeal 650ml","650","0"
"157","St. Ives","Body Wash","Citrus & Cherry 650ml","650","0"
"158","St. Ives","Body Wash","Pink Lemon 650ml","650","0"
"159","St. Ives","Body Wash","Oatmeal 473ml","473","0"
"160","St. Ives","Body Wash","Coconut & Orchid  473ml","473","0"
"161","St. Ives","Body Wash","Apricot 473ml","473","0"
"162","St. Ives","Body Wash","Pink Lemon 473ml","473","0"
"163","St. Ives","Body Wash","Sea Salt & Kelp 473ml","473","0"
"164","Toni & Guy","Conditioner","Volume 250 ml","250","0"
"165","Toni & Guy","Shampoo","Volume 250 ml","250","0"
"166","Toni & Guy","Conditioner","Damage Repair 250 ml","250","0"
"167","Toni & Guy","Hair Spray","Seasalt 200 ml","200","0"
"168","Toni & Guy","Conditioner","Leave In 100 ml","100","0"
